"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000134242",2.7765310743789,1.92871875710215,1.60753003641681,0.868381025366636,308.396622734322,293.404293274326,319.17367403009,445.213632710189
"ENSG00000134243",1468.22963213156,1431.59149745907,429.74636306876,446.782037551134,2405.24087321072,1972.52524875992,1581.09181116757,1695.36463129291
"ENSG00000134245",19.9910237355281,27.9664219779812,14.4677703277513,24.3146687102658,150.406549612231,98.9797615865195,100.480601083547,102.143776083136
"ENSG00000134247",1804.18989213141,1827.46102235429,1984.22790828381,1884.3868250456,3720.98220217149,3694.06610206832,3451.80417839949,3510.63717363994
"ENSG00000134248",1338.84328406551,1337.56645805034,1370.68727771806,1272.61239267481,2684.56732249058,2721.94344362928,2195.79666485515,2069.52172411918
"ENSG00000134250",1045.08629639622,1037.16851163168,1254.94511509605,1126.72438041321,10809.048842721,9491.45213785017,8614.73388701584,8643.3619218175
"ENSG00000134253",104.952874611523,92.0963206516278,163.432220369042,179.754872250894,164.309676046975,166.144599805943,239.380255522567,268.682541436074
"ENSG00000134255",1022.31874158631,1025.11401939979,990.238502432753,839.724451529537,1296.78252018613,1092.31236893695,1063.91224676697,1109.14817725057
"ENSG00000134256",15.5485740165219,14.9475703675417,15.5394570186958,18.2360015326994,42.9732998892088,24.7449403966299,26.5978061691741,29.9769777635289
"ENSG00000134258",2.7765310743789,3.37525782492877,5.35843345472269,5.21028615219982,2.52784116995346,0,0,1.11025843568626
"ENSG00000134262",139.937166148697,157.190578703825,209.514748079657,212.753351214826,257.839799335253,261.58936990723,301.44180325064,305.32106981372
"ENSG00000134265",1210.01224221433,1231.48692640972,1269.94872876928,1186.64267116351,2366.05933507644,2280.06950797518,2056.89701041613,2030.66267887016
"ENSG00000134278",847.397283900441,940.732573776575,454.395156960484,448.952990114551,856.938156614223,721.138262987499,673.811089619078,722.778241631752
"ENSG00000134283",1400.48227391672,1587.33553709507,1661.11437096403,1488.8392679911,1319.53309071571,1261.99196022812,1285.56063151008,1227.945829869
"ENSG00000134285",232.673304032952,228.07099302733,445.821663432928,514.949948042415,203.491214181254,162.609608320711,215.737761149968,197.626001552153
"ENSG00000134287",2606.60737262691,2611.96737680559,3014.11881828151,3115.31692850281,3301.36056795922,3602.15632345226,3673.4525631426,3414.04468973524
"ENSG00000134291",2091.28320522219,2094.58857021294,2050.1366397769,2119.71808291996,2664.34459313095,2531.05390342671,2902.11618423656,2991.03622573877
"ENSG00000134294",9835.02837166495,10616.6323984688,4914.75516467165,4063.15481769049,23891.8908178151,16038.2563685014,10133.7641504553,11110.3561659124
"ENSG00000134308",5953.43792968324,6217.70709320806,5719.591869571,5265.86253782328,12588.6490263682,11679.6118672093,7946.83342098992,7801.78602756732
"ENSG00000134313",2853.16333203176,2909.4722450886,2375.92939382404,2171.82094444196,1930.00673325947,1806.38064895398,1906.17610879081,1755.31858681997
"ENSG00000134317",193.246562776772,207.337266388481,225.054205098353,206.674684037259,118.808534987813,113.119727527451,106.391224676697,123.238686361174
"ENSG00000134318",1000.66179920616,977.378230161516,1002.02705603314,799.344733849988,7099.4419258143,5359.04709161298,4512.76111336988,5109.40932102815
"ENSG00000134321",176.032070115622,216.016500795441,471.542144015597,441.571751398934,13.903126434744,14.1399659409314,14.7765589828745,12.2128427925488
"ENSG00000134323",0,0.964359378551076,0,0,26.5423322845113,7.06998297046568,23.6424943725992,16.6538765352938
"ENSG00000134324",2810.9600597012,2971.67342500514,2300.37548211245,2174.86027803074,3862.54130768889,3559.73642562947,2284.4560187524,2271.58875941408
"ENSG00000134326",171.03431418174,191.907516331664,292.034623282386,320.866788872972,46.765061644139,45.9548893080269,73.8827949143726,92.1514501619592
"ENSG00000134330",595.288262346837,638.405908600812,774.829477552901,681.679104912809,294.493496299578,357.034140008517,354.637415588988,346.400631934112
"ENSG00000134333",75245.6580343129,74912.4008852261,18810.780642804,19655.8045091738,116767.303243075,105586.66067242,33672.8226101745,34243.7009318712
"ENSG00000134352",1915.25113510657,1975.97236665116,2149.80350203474,1599.55784872534,11459.967943984,9148.55796378258,6365.74160982234,6687.08655813832
"ENSG00000134363",4.99775593388202,4.33961720347984,0,0,256.575878750276,289.869301789093,236.424943725992,300.880036070975
"ENSG00000134365",19.4357175206523,21.6980860173992,10.7168669094454,5.64447666488313,0,0,0,0
"ENSG00000134369",892.377087305379,833.688682757405,505.300274780349,510.173852402899,1061.69329138045,1152.40722418591,475.805199248559,500.726554494501
"ENSG00000134371",2468.33612512284,2612.44955649487,1976.19025810173,1722.86795432741,1006.08078564148,954.447701012866,700.408895788252,747.20392721685
"ENSG00000134375",1792.52846161902,1953.79210094448,2158.91283890777,2048.94502935258,668.61398945269,537.318705755391,741.783260940301,577.334386556853
"ENSG00000134389",3.33183728925468,5.30397658203092,5.89427680019496,0.868381025366636,0,0,0,0
"ENSG00000134419",6126.69346872449,6372.96895315479,8292.71161452883,9122.77686198919,1859.22718050077,1732.14582776409,1631.33211170935,1713.12876626389
"ENSG00000134440",8712.754511401,8588.58462537588,11561.3560219097,10877.7749142552,5771.06139100375,5196.43748329227,5724.43894996559,5771.12334869716
"ENSG00000134444",1031.7589472392,1064.65275392039,1333.178243535,1122.81666579906,934.037312297804,869.607905367278,762.470443516325,854.898995478417
"ENSG00000134452",1616.4963915034,1576.72758393101,1306.92191960686,1385.93611648515,442.372204741856,374.709097434681,366.458662775288,423.008463996463
"ENSG00000134453",3053.62887560192,3021.33793300052,2696.89955776193,2542.18545176083,1926.21497150454,1725.07584479362,1575.18118757442,1727.56212592781
"ENSG00000134461",174.366151470995,160.565836528754,158.609630259792,172.373633535277,92.2662027033013,74.2348211898896,94.5699774903969,72.1667983196066
"ENSG00000134463",570.854788892302,538.594712920776,709.456589405284,723.361394130408,0,0,2.9553117965749,2.22051687137251
"ENSG00000134470",28.8759231735406,22.1802657066748,42.8674676377815,46.8925753697983,78.3630762685573,98.9797615865195,147.765589828745,111.025843568626
"ENSG00000134480",1955.7884887925,2117.25101560889,2443.44565535355,1936.92387708028,2647.91362552625,2449.74909926636,2311.05382492157,2457.00191817368
"ENSG00000134490",335.404953784971,389.601188934635,403.490039140618,415.954511150619,25.2784116995346,31.8149233670955,35.4637415588988,69.9462814482341
"ENSG00000134504",233.783916462704,279.664219779812,335.973777611112,347.786600659338,219.922181785951,166.144599805943,192.095266777369,205.397810601957
"ENSG00000134508",249.887796694101,267.609727547924,377.769558557949,376.443174496437,403.190666607577,353.499148523284,724.051390160851,864.891321399593
"ENSG00000134531",16.1038802313976,23.1446250852258,26.2563239281412,36.4720030653987,1506.59333729226,1318.55182399185,1004.80601083547,1169.10213277763
"ENSG00000134532",0,0.482179689275538,0,0,51.820743984046,63.6298467341911,56.1509241349232,81.0488658050967
"ENSG00000134533",2.22122485950312,2.41089844637769,2.14337338188908,1.30257153804995,21.4866499446044,17.6749574261642,53.1956123383483,55.5129217843128
"ENSG00000134548",12.2167367272672,10.6079531640618,26.2563239281412,20.4069540961159,89.7383615333479,91.9097786160538,85.7040421006722,76.6078320623516
"ENSG00000134569",16.1038802313976,27.9664219779812,48.7617444379765,46.458384857115,439.844363571902,385.314071890379,274.843997081466,274.233833614505
"ENSG00000134574",1096.72977437967,1024.14966002124,722.316829696618,738.992252587007,760.880192155992,742.348211898896,390.101157147887,398.582778411366
"ENSG00000134575",295.978212528791,310.523719893447,349.369861247919,447.216228063818,193.37984950144,144.934650894546,165.497460608195,197.626001552153
"ENSG00000134590",1666.47395084222,1548.76116195303,1127.41439887365,1571.33546540093,1252.54529971194,1491.76640676826,750.649196330025,884.875973241946
"ENSG00000134597",1109.50181732181,1084.42212118069,1114.01831523685,1213.12829243719,409.510269532461,339.359182582352,431.475522299936,439.662340531757
"ENSG00000134602",635.825616032769,661.068353996763,639.261111148417,558.368999310747,1849.11581582096,1573.07121092861,1790.91894872439,1737.55445184899
"ENSG00000134612",10.5508180826398,13.9832109889906,6.43012014566723,8.68381025366636,0,0,0,0
"ENSG00000134644",3657.24673117189,3679.03102917236,3127.71760752163,2919.06281676995,954.260041657432,837.792982000183,1043.22506419094,981.46845714665
"ENSG00000134668",1.66591864462734,1.44653906782661,4.28674676377815,4.34190512683318,343.786399113671,371.174105949448,292.575867860915,306.431328249407
"ENSG00000134684",2708.78371616406,2635.11200189082,4416.42085338244,5134.30281248023,1577.37289005096,1509.44136419442,1495.3877690669,1382.27175242939
"ENSG00000134686",785.202987834354,850.082792192774,607.646353765553,731.176823358708,2156.2485179703,2050.29506143505,1790.91894872439,1630.96964202311
"ENSG00000134690",795.753805916993,823.080729593344,951.657781558749,885.748645873969,1576.10896946598,1520.04633865012,1598.82368194702,1604.32343956664
"ENSG00000134697",2437.2389770898,2619.20007214472,3235.95796330703,3058.00378082861,1318.26917013073,1120.59230081881,1318.06906127241,1363.39735902272
"ENSG00000134698",1456.0128954043,1397.35673952051,626.400870857082,527.107282397548,237.617069975625,233.309438025367,156.63152521847,147.664371946272
"ENSG00000134709",2175.68974988331,2228.63452383154,2530.78812066553,2060.23398268234,762.144112740968,692.858331105636,596.972982908131,645.060151133714
"ENSG00000134716",364.280876958512,390.08336862391,675.162615295059,602.222241091762,132.711661422557,169.679591291176,248.246190912292,232.044013058427
"ENSG00000134717",2639.92574551946,2570.49992352789,3327.05133203732,3257.29722615025,1209.57199982273,1219.57206240533,1040.26975239437,1002.56336742469
"ENSG00000134744",2901.47497272595,3012.65869859356,2485.77727964585,2229.56828262884,2943.67104241081,2612.35870758707,2186.93072946543,2358.18891739761
"ENSG00000134748",2693.23514214754,2759.5143617239,3093.95947675688,2995.48034700221,1260.1288232218,1322.08681547708,1264.87344893406,1110.25843568626
"ENSG00000134755",7166.78200918682,7516.69917611636,3027.51490191832,2794.01594911715,726.75433636162,565.598637637254,316.218362233515,355.282699419602
"ENSG00000134758",1097.84038680942,1115.7638009836,1275.307162224,1073.31894735316,310.924463904276,342.894174067585,251.201502708867,295.328743892544
"ENSG00000134759",1055.08180826398,1102.26276968388,1479.99932019441,1453.66983646375,749.504906891201,735.27822892843,691.542960398527,703.903848225086
"ENSG00000134760",18.8804113057765,18.805007881746,7.50180683661176,8.24961974098304,1.26392058497673,0,0,0
"ENSG00000134762",595.288262346837,606.582049108627,384.199678703617,346.049838608604,216.130420031021,162.609608320711,206.871825760243,203.177293730585
"ENSG00000134765",76.0769514379819,85.3458050017702,18.7545170915294,19.5385730707493,1.26392058497673,0,0,0
"ENSG00000134769",850.729121189696,811.026237361455,294.713840009748,251.830497356324,1248.75353795701,1216.0370709201,614.70485368758,601.760072141951
"ENSG00000134775",114.948386479287,125.36671921164,177.364147351321,157.176965591361,510.623916330599,388.849063375612,466.939263858835,497.395779187442
"ENSG00000134779",1801.96866727191,1736.32906108121,1473.03335670327,1438.90735903252,2636.53834026146,2750.22337551115,1847.06987285931,1964.04717272899
"ENSG00000134780",158.262271239597,164.905453732234,165.039750405459,177.583919687477,370.328731398182,417.128995257475,626.52610087388,524.041981643913
"ENSG00000134802",2.22122485950312,0,2.67921672736134,0.868381025366636,644.599498338133,597.41356100435,127.078407252721,104.364292954508
"ENSG00000134809",211.016361652797,246.876000909076,341.868054411307,415.520320637935,271.742925769997,226.239455054902,375.324598165013,385.259677183131
"ENSG00000134815",368.168020462642,361.634766956654,385.271365394561,392.942413978403,800.06173029027,844.862964970648,1016.62725802177,930.396569105082
"ENSG00000134824",13201.2946462419,12821.6401175258,9570.16215013472,11978.4478639074,1658.26380748947,1827.59059786538,1530.8515106258,1513.28224784037
"ENSG00000134825",495.888449884072,467.714298597272,577.103283073633,748.54444386604,1002.28902388655,1251.38698577242,1102.33130012244,1038.09163736665
"ENSG00000134827",0.55530621487578,0.964359378551076,0,0.868381025366636,1960.34082729891,1619.02610023664,2237.1710300072,2342.645299298
"ENSG00000134851",2187.3511803957,2300.47929753359,2255.90048443825,2071.52293601211,4133.02031287391,3686.99611909785,1906.17610879081,1932.95993652977
"ENSG00000134852",1485.44412479271,1535.74231034259,1463.38817648477,1338.60935060267,3672.95321994238,3252.19216641421,2624.31687535851,2967.72079858936
"ENSG00000134853",0,0.964359378551076,0,0,29.0701734544648,17.6749574261642,29.553117965749,44.4103374274502
"ENSG00000134871",26.6546983140375,22.6624453959503,27.3280106190857,35.1694315273488,6265.25433972965,6253.39993737689,4149.25776239116,3976.94571662817
"ENSG00000134874",1.66591864462734,0.964359378551076,3.21506007283361,2.60514307609991,36.6536969643252,45.9548893080269,91.614665693822,45.5205958631365
"ENSG00000134882",1313.8545043961,1307.18913762598,886.284893411133,932.641221243767,701.475924662086,653.973424768075,691.542960398527,559.570251585873
"ENSG00000134884",5290.40230912156,4903.76743993222,3656.59498950276,3229.07484282584,1022.51175324617,774.163135265992,738.827949143726,917.073467876847
"ENSG00000134897",269.323514214754,287.379094808221,293.642153318803,250.527925818274,107.433249723022,127.259693468382,150.72090162532,122.128427925488
"ENSG00000134899",36.6502101818015,31.34167980291,14.4677703277513,14.7624774312328,10.1113646798138,21.209948911397,20.6871825760243,11.1025843568626
"ENSG00000134900",1427.13697223076,1436.8954740411,1737.2041260211,1392.4489741754,1602.65130175049,1523.58133013535,1601.7789937436,1579.89775398154
"ENSG00000134901",270.434126644505,257.001774383862,281.317756372941,240.107353513875,256.575878750276,222.704463569669,310.307738640365,345.290373498425
"ENSG00000134905",857.948101983081,886.246268888439,1313.35203975253,1535.29765284821,748.240986306224,699.928314076102,747.693884533451,685.02945481842
"ENSG00000134909",1730.88947176781,1674.61006085394,2014.23513563026,1896.54415940073,1262.65666439175,1085.24238596648,526.045499790333,623.965240855676
